BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
QUEENS,10125,33,106-24 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-30 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-36 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-25 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-33 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,BRICKLAYERS SHOP/ STOREROOM/STOREROOM/JANITORIAL STOREROOM/X-SHOP
QUEENS,10125,33,107-39 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-47 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-53 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-59 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-44 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,SECONDARY SHOPS
QUEENS,10125,33,106-50 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,106-56 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,ELECTRICIAN SHOP/ STOREROOM
QUEENS,10125,33,107-04 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,CARPENTERS SHOP/STOREROOM
QUEENS,10125,33,107-12 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-18 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-26 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-34 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-40 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-48 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,PLUMBERS SHOP/ STOREROOM
QUEENS,10125,33,107-54 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,33,107-60 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,SPECIAL PROGRAM
QUEENS,10125,33,107-03 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,PAINT SHOP/STOREROOM/REFIGERATOR AND STOVE STOREROOMS
QUEENS,10125,33,107-11 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,EXTERMINATOR SHOP
QUEENS,10125,33,107-17 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10125,63,107-08 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,JANITORIAL STOREROOM
QUEENS,10125,63,107-16 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10125,63,107-40 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,STORAGE/ELECTRICIAN SHOP/ STOREROOM
QUEENS,10125,63,107-48 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,STORAGE
QUEENS,10127,1,159-11 107TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-05 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-15 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-35 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,REFRIGERATOR STOREROOM
QUEENS,10127,1,106-06 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-14 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-22 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10127,1,106-56 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,MAIN STOREROOM
QUEENS,10127,1,106-62 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,DEVELOPMENT MANAGEMENT OFFICE
QUEENS,10146,51,108-02 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,PLASTERERS SHOP/ STOREROOM
QUEENS,10146,51,108-10 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-16 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-26 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,CONTRACTOR PAINT SHOP/ STORAGE
QUEENS,10146,51,108-32 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-38 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-46 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10146,51,108-54 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,GLAZIERS SHOP/STOREROOMS
QUEENS,10146,51,108-60 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,
QUEENS,10148,1,159-05 109TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-09 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,BOILER
QUEENS,10148,1,108-17 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,CHILDREN CENTER
QUEENS,10148,1,108-41 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,ROOFTOP LEASE LOCATION
QUEENS,10148,1,108-12 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-20 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-36 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10148,1,108-44 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,10162,25,104-14 164TH PLACE,11433,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,10167,16,107-29 164TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10173,24,108-15 164TH PLACE,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10197,51,110-15 169TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10201,12,163-34 CLAUDE AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10212,33,92-33 170TH STREET,11433,CONLON LIHFE TOWER,BAISLEY PARK,12,SATELLITE DEVELOPMENT MANAGEMENT OFFICE /SENIOR CENTER/BOILER/LAUNDRY
QUEENS,10241,19,105-11 171ST PLACE,11433,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,10282,58,171-28 111TH AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,10284,18,174-16 111TH AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,10365,28,102-36 187TH STREET,11423,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10368,60,104-06 FARMERS BOULEVARD,11423,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10378,41,105-36 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,10415,6,184-12 GALWAY AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10420,36,188-23 LEWISTON AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,10420,80,187-24 KEESEVILLE AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10772,21,219-30 102ND AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,10873,24,100-38 FRANCIS LEWIS BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,10873,24,100-38 FRANCIS LEWIS BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,10903,42,104-33 203RD STREET,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,10915,20,104-28 209TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,10922,17,104-10 212TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,10923,27,190-15 109TH ROAD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10947,41,110-16 207TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,13,
QUEENS,10954,41,111-19 196TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,10966,222,111-27 207TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,10967,159,111-32 209TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,10981,139,205-20 112TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10985,11,112-23 208TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,10989,105,113-14 196TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,10994,20,113-30 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,10999,75,113-32 205TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,11011,60,194-17 114TH DRIVE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,11012,43,194-47 115TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11014,27,114-44 198TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,11016,26,114-42 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,12,
QUEENS,11020,21,114-39 203RD STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,11039,4,198-15 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11051,23,115-27 208TH STREET,11411,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,11052,60,115-22 210TH STREET,11411,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,11058,7,116-31 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,11058,7,116-31 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,11058,15,116-17 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11058,15,116-17 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11113,36,109-20 212TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,11120,1,217-09 110TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,11124,53,209-47 112TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,11129,28,110-26 216TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,
QUEENS,11134,18,213-24 NASHVILLE BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,
QUEENS,11141,70,215-32 112TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,13,
QUEENS,11208,46,N/A 225TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,VACANT LOT ADJACENT TO HOUSE  AT 110-05 225TH STREET
QUEENS,11208,49,110-05 225TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,
QUEENS,11235,46,219-30 MURDOCK AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,13,
QUEENS,11610,57,109-33 130TH STREET,11420,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,10,
QUEENS,11678,60,115-21 135TH STREET,11420,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,10,
QUEENS,11696,16,117-22 133RD STREET,11420,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,10,
QUEENS,11698,35,134-17 120TH AVENUE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,
QUEENS,11759,55,124-18 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,
QUEENS,11771,45,129-37 132ND STREET,11420,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,10,
QUEENS,11781,285,131-27 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,10,
QUEENS,11781,292,131-41 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,
QUEENS,11925,82,139-10 109TH ROAD,11435,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,11954,78,138-11 LINDEN BOULEVARD,11436,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,11960,20,111-37 144TH STREET,11435,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,11964,294,111-21 147TH STREET,11435,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,11968,50,114-42 139TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,11975,32,114-54 INWOOD STREET,11436,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,11975,142,114-69 145TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,11991,17,115-52 147TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,12015,164,117-24 143RD STREET,11436,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,12025,77,119-44 INWOOD STREET,11436,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,12027,49,119-01 146TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,12048,97,123-19 145TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,12058,205,129-04 142ND STREET,11436,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,12058,205,129-04 142ND STREET,11436,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,12103,71,148-13 SUTTER AVENUE,11436,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,12109,66,130-34 147TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,12115,28,133-11 148TH STREET,11436,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,
QUEENS,12115,33,148-06 133RD AVENUE,11436,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,
QUEENS,12148,100,159-02 109TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,159-06 109TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,159-10 109TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,159-01 110TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,ROOFTOP LEASE LOCATION
QUEENS,12148,100,109-04 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,COMMUNITY CENTER
QUEENS,12148,100,109-10 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,109-36 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,109-44 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,109-52 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12148,100,109-30 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,
QUEENS,12170,23,111-46 156TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,12202,19,150-36 116TH ROAD,11434,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,12235,22,116-80 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,SENIOR CENTER/ROOFTOP LEASE LOCATION
QUEENS,12235,22,116-40 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,COMMUNITY OPERATIONS FACILITY/ROOFTOP LEASE LOCATION
QUEENS,12235,22,116-44 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,
QUEENS,12235,22,116-30 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,TWO STOREROOMS
QUEENS,12335,44,164-01 FOCH BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,FHA ACQUIRED HOMES MANAGEMENT OFFICE/CARPENTERS SHOP/PLUMBERS SHOP
QUEENS,12335,44,163-11 FOCH BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,BRICKLAYERS SHOP/ PLASTERERS SHOP
QUEENS,12335,44,116-45 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,DEVELOPMENT MANAGEMENT OFFICE/FOUR STOREROOMS/EXTERMINATOR SHOP
QUEENS,12335,44,116-53 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,BOILER
QUEENS,12335,44,116-55 GUY BREWER BOULEVARD,11434,BAISLEY PARK,BAISLEY PARK,12,CHILDREN CENTER
QUEENS,12340,68,165-17 116TH AVENUE,11434,FHA REPOSSESSED HOUSES (GROUP IX),BAISLEY PARK,12,
QUEENS,12438,138,186-10 FOCH BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,12462,19,178-14 BAISLEY BOULEVARD,11434,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,12462,19,178-14 BAISLEY BOULEVARD,11434,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,12469,156,119-55 177TH STREET,11434,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,12482,142,120-26 178TH STREET,11434,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,12522,108,174-36 126TH AVENUE,11434,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,12591,227,173-09 143RD ROAD,11434,FHA REPOSSESSED HOUSES (GROUP IX),BAISLEY PARK,12,
QUEENS,12609,34,117-37 192ND STREET,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,12609,45,117-11 192ND STREET,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,
QUEENS,12621,18,118-22 197TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,
QUEENS,12624,61,118-15 199TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,12,
QUEENS,12634,29,117-17 204TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,12639,54,118-03 204TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,12646,9,190-18 119TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,12665,31,188-56 120TH ROAD,11412,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,12670,8,191-18 120TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,
QUEENS,12706,38,122-28 191ST STREET,11413,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,12,
QUEENS,12732,9,197-22 122ND AVENUE,11413,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,12778,124,218-34 119TH AVENUE,11411,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,
QUEENS,12817,53,120-56 233RD STREET,11411,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,13,
QUEENS,12825,102,223-20 FRANCIS LEWIS BOULEVARD,11411,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,13,
QUEENS,12928,78,132-33 218TH STREET,11413,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,
QUEENS,12984,26,132-19 BENNETT COURT,11434,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,13022,85,137-22 WESTGATE STREET,11413,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,
QUEENS,13033,32,137-24 219TH STREET,11413,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,
QUEENS,13042,108,184-20 EDGEWOOD AVENUE,11413,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,
QUEENS,13075,67,180-15 144TH AVENUE,11434,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,
QUEENS,13099,24,220-23 135TH AVENUE,11413,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,13,
QUEENS,13179,27,138-17 230TH PLACE,11413,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,
QUEENS,13935,60,77-00 157TH AVENUE,11414,157TH AVENUE-79TH STREET AREA,VACANT LAND,10,
QUEENS,13936,60,78-00 157TH AVENUE,11414,157TH AVENUE-79TH STREET AREA,VACANT LAND,10,
QUEENS,15501,2,14-56 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,DEVELOPMENT MANAGEMENT OFFICE
QUEENS,15501,2,14-60 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,14-62 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,DEVELOPMENT MAINTENANCE OFFICE/STOREROOM
QUEENS,15501,2,14-64 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,14-90 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,NEW BUILDING: SANDY FOR SITE COMPLIANCES - NOT BUILT YET
QUEENS,15501,2,14-40 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,NEW BUILDING: SANDY FOR SITE COMPLIANCES - NOT BUILT YET
QUEENS,15501,2,14-96 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,NEW BUILDING: SANDY FOR SITE COMPLIANCES - NOT BUILT YET
QUEENS,15501,2,14-66 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,CHILDREN CENTER
QUEENS,15501,2,14-68 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,EXTERMINATOR SHOP
QUEENS,15501,2,14-70 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,GARDEN SHOP
QUEENS,15501,2,14-72 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,BOILER
QUEENS,15501,2,14-74 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,14-76 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,14-78 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,ROOFTOP LEASE LOCATION
QUEENS,15501,2,14-80 BEACH CHANNEL DRIVE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,15-60 HASSOCK STREET,11691,REDFERN,REDFERN,14,NEW BUILDING: SANDY FOR SITE COMPLIANCES - NOT BUILT YET
QUEENS,15501,2,15-26 HASSOCK STREET,11691,REDFERN,REDFERN,14,CARPENTERS SHOP
QUEENS,15501,2,15-40 HASSOCK STREET,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,15-30 HASSOCK STREET,11691,REDFERN,REDFERN,14,NYPD HOUSING BUREAU RECORD ROOM
QUEENS,15501,2,15-44 HASSOCK STREET,11691,REDFERN,REDFERN,14,COMMUNITY CENTER
QUEENS,15501,2,12-60 REDFERN AVENUE,11691,REDFERN,REDFERN,14,NEW BUILDING: SANDY FOR SITE COMPLIANCES - NOT BUILT YET
QUEENS,15501,2,14-02 REDFERN AVENUE,11691,REDFERN,REDFERN,14,NEW BUILDING: SANDY FOR SITE COMPLIANCES - NOT BUILT YET
QUEENS,15501,2,12-70 REDFERN AVENUE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,12-50 REDFERN AVENUE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,13-02 REDFERN AVENUE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,13-10 REDFERN AVENUE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,14-30 REDFERN AVENUE,11691,REDFERN,REDFERN,14,
QUEENS,15501,2,14-20 REDFERN AVENUE,11691,REDFERN,REDFERN,14,
QUEENS,15502,2,1502 BEACH 12TH STREET,11691,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,14,
QUEENS,15502,2,1502 BEACH 12TH STREET,11691,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,14,
QUEENS,15502,3,1504 BEACH 12TH STREET,11691,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,14,
QUEENS,15502,3,1504 BEACH 12TH STREET,11691,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,14,
QUEENS,15782,51,239 FERNSIDE PLACE,11691,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,14,
QUEENS,15890,54,364-01 BEACH 54TH STREET,11692,OCEAN BAY APARTMENTS (OCEANSIDE),BEACH 41ST STREET-BEACH CHANNEL DRIVE,14,VACANT BUILDING
QUEENS,15890,55,366 BEACH 54TH STREET,11692,OCEAN BAY APARTMENTS (OCEANSIDE),BEACH 41ST STREET-BEACH CHANNEL DRIVE,14,OCCUPIED STORE
